Neighborhood,Average Rent
Westwood,943
Mar Lee,943
Barnum,943
Chaffee Park,"1,266"
Hampden,"1,290"
Regis,"1,300"
Washington Virginia Vale,"1,330"
Indian Creek,"1,338"
Goldsmith,"1,341"
Virginia Village,"1,342"
Valverde,"1,348"
Ruby Hill,"1,348"
Athmar Park,"1,348"
University Hills,"1,366"
Hilltop,"1,367"
College View - South Platte,"1,369"
Montbello,"1,387"
Harvey Park South,"1,411"
Harvey Park,"1,418"
Gateway Denver,"1,432"
Fort Logan,"1,447"
Montclair,"1,499"
Mayfair,"1,499"
Hale,"1,499"
East Colfax,"1,499"
Windsor,"1,501"
Bear Valley,"1,507"
Stapleton Denver,"1,528"
Southmoor Park,"1,537"
Hampden South,"1,537"
Uptown Denver,"1,563"
Capitol Hill,"1,563"
Green Valley Ranch Denver,"1,644"
Denver International Airport,"1,644"
Park Hill Denver,"1,653"
Lowry Field,"1,660"
Overland,"1,668"
Speer,"1,707"
Barnum West,"1,717"
Whittier,"1,728"
Skyland,"1,728"
Cole,"1,728"
Clayton,"1,728"
Wellshire Denver,"1,760"
University,"1,760"
Rosedale,"1,760"
Platt Park,"1,760"
Cory - Merrill,"1,760"
RiNo Denver,"1,770"
Globeville,"1,823"
Elyria Swansea,"1,823"
West Highland,"1,838"
Sloan Lake,"1,838"
Berkeley,"1,838"
Washington Park West,"1,890"
Washington Park,"1,890"
West Colfax,"1,895"
Villa Park,"1,895"
Sun Valley,"1,895"
Lincoln Park,"1,895"
Sunnyside,"1,896"
Jefferson Park,"1,896"
Baker,"1,922"
City Park West,"1,926"
City Park,"1,991"
Five Points,"2,029"
Belcaro,"2,043"
Downtown Denver,"2,062"
Highland,"2,069"
Country Club,"2,084"
Cheesman Park,"2,084"
LoDo,"2,131"
Cherry Creek,"2,154"
Congress Park,"2,280"
